"","id","task","trial","reaction_time","targ_index","group","gender","age_at_web_month","age_at_web_year","hit_trial_n","sl_aprime","domain","modality","scaled_rt","mean_rt","rt_slope_raw","initial_rt"
"8004","blast_c_475","ssl",135,-329.333333333334,11,"TD","F",104,8.66666666666667,19,0.825099525269139,"ling","auditory",-2.37479088330254,505.614,2.399,505.614
"8005","blast_c_475","ssl",78,561.333333333333,6,"TD","F",104,8.66666666666667,19,0.825099525269139,"ling","auditory",0.158479068863858,505.614,2.399,505.614
"8006","blast_c_475","ssl",234,-441.333333333329,18,"TD","F",104,8.66666666666667,19,0.825099525269139,"ling","auditory",-2.69334578746717,505.614,2.399,505.614
"8007","blast_c_475","ssl",246,598.666666666684,19,"TD","F",104,8.66666666666667,19,0.825099525269139,"ling","auditory",0.264664036918787,505.614,2.399,505.614
"8008","blast_c_475","ssl",186,630.666666666666,14,"TD","F",104,8.66666666666667,19,0.825099525269139,"ling","auditory",0.355679723822918,505.614,2.399,505.614
"8009","blast_c_475","ssl",24,820.000000000018,1,"TD","F",104,8.66666666666667,19,0.825099525269139,"ling","auditory",0.894189204672715,505.614,2.399,505.614
"8010","blast_c_475","ssl",222,121.333333333354,17,"TD","F",104,8.66666666666667,19,0.825099525269139,"ling","auditory",-1.09298662606858,505.614,2.399,505.614
"8011","blast_c_475","ssl",210,579.999999999994,16,"TD","F",104,8.66666666666667,19,0.825099525269139,"ling","auditory",0.211571552891281,505.614,2.399,505.614
"8125","blast_c_478","ssl",405,826.984126984069,34,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",0.740244057827661,722.345,-0.619,722.345
"8126","blast_c_478","ssl",384,871.609977324275,32,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",1.05593859686925,722.345,-0.619,722.345
"8127","blast_c_478","ssl",390,803.764172335615,33,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",0.575980232636053,722.345,-0.619,722.345
"8128","blast_c_478","ssl",456,554.149659863906,38,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",-1.18985588817958,722.345,-0.619,722.345
"8129","blast_c_478","ssl",111,603.49206349208,9,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",-0.840795259645937,722.345,-0.619,722.345
"8130","blast_c_478","ssl",270,684.761904761909,21,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",-0.265871871473615,722.345,-0.619,722.345
"8131","blast_c_478","ssl",54,920.952380952392,4,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",1.4049992254025,722.345,-0.619,722.345
"8132","blast_c_478","ssl",258,542.539682539693,20,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",-1.27198780077529,722.345,-0.619,722.345
"8133","blast_c_478","ssl",246,728.29931972792,19,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",0.042122800761778,722.345,-0.619,722.345
"8134","blast_c_478","ssl",327,797.95918367348,27,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",0.534914276338,722.345,-0.619,722.345
"8135","blast_c_478","ssl",333,530.929705215424,28,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",-1.35411971337139,722.345,-0.619,722.345
"8136","blast_c_478","ssl",282,832.78911564626,22,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",0.781310014126111,722.345,-0.619,722.345
"8137","blast_c_478","ssl",348,638.32199546486,29,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",-0.594399521857826,722.345,-0.619,722.345
"8138","blast_c_478","ssl",39,661.541950113385,3,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",-0.430135696665717,722.345,-0.619,722.345
"8139","blast_c_478","ssl",210,795.056689342384,16,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",0.514381298188771,722.345,-0.619,722.345
"8140","blast_c_478","ssl",309,958.68480725624,25,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",1.67192794133964,722.345,-0.619,722.345
"8141","blast_c_478","ssl",297,528.027210884356,24,"TD","M",81,6.75,17,0.813767186832202,"ling","auditory",-1.37465269152042,722.345,-0.619,722.345
"8228","blast_c_479","ssl",240,-76.7800453514553,21,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-2.88168829696233,536.9,-3.966,536.9
"8229","blast_c_479","ssl",159,658.639455782317,14,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.571660297973157,536.9,-3.966,536.9
"8230","blast_c_479","ssl",264,496.099773242615,23,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.191585962772434,536.9,-3.966,536.9
"8231","blast_c_479","ssl",12,519.319727891154,1,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.0825507826658733,536.9,-3.966,536.9
"8232","blast_c_479","ssl",228,554.149659863963,20,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.0810019874939703,536.9,-3.966,536.9
"8233","blast_c_479","ssl",408,554.149659863963,33,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.0810019874939703,536.9,-3.966,536.9
"8234","blast_c_479","ssl",120,519.319727891169,10,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.0825507826658029,536.9,-3.966,536.9
"8235","blast_c_479","ssl",429,871.609977324275,35,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",1.5717173405125,536.9,-3.966,536.9
"8236","blast_c_479","ssl",396,658.639455782331,32,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.571660297973223,536.9,-3.966,536.9
"8237","blast_c_479","ssl",249,739.909297052161,22,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.953283428345921,536.9,-3.966,536.9
"8238","blast_c_479","ssl",417,27.7097505668848,34,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-2.39102998648321,536.9,-3.966,536.9
"8239","blast_c_479","ssl",336,588.979591836743,28,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.244554757653677,536.9,-3.966,536.9
"8240","blast_c_479","ssl",294,670.249433106572,25,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.62617788802637,536.9,-3.966,536.9
"8241","blast_c_479","ssl",306,670.249433106572,26,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.62617788802637,536.9,-3.966,536.9
"8242","blast_c_479","ssl",321,751.519274376431,27,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",1.0078010183992,536.9,-3.966,536.9
"8243","blast_c_479","ssl",213,294.739229024941,19,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-1.13712541525843,536.9,-3.966,536.9
"8244","blast_c_479","ssl",531,-41.9501133786753,44,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-2.71813552680262,536.9,-3.966,536.9
"8245","blast_c_479","ssl",129,774.739229024955,11,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",1.11683619850569,536.9,-3.966,536.9
"8246","blast_c_479","ssl",138,612.199546485253,12,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.353589937760102,536.9,-3.966,536.9
"8247","blast_c_479","ssl",174,542.539682539693,15,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.0264843974406873,536.9,-3.966,536.9
"8248","blast_c_479","ssl",36,658.63945578231,3,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.571660297973125,536.9,-3.966,536.9
"8249","blast_c_479","ssl",150,496.09977324263,13,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.191585962772364,536.9,-3.966,536.9
"8250","blast_c_479","ssl",204,472.879818594105,18,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.300621142878858,536.9,-3.966,536.9
"8251","blast_c_479","ssl",513,577.369614512445,42,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.190037167600263,536.9,-3.966,536.9
"8252","blast_c_479","ssl",60,496.099773242644,5,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.191585962772298,536.9,-3.966,536.9
"8253","blast_c_479","ssl",549,484.489795918289,45,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.24610355282598,536.9,-3.966,536.9
"8254","blast_c_479","ssl",564,530.929705215367,46,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.0280331926128583,536.9,-3.966,536.9
"8255","blast_c_479","ssl",453,542.539682539693,37,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.0264843974406873,536.9,-3.966,536.9
"8256","blast_c_479","ssl",354,496.099773242644,29,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",-0.191585962772298,536.9,-3.966,536.9
"8257","blast_c_479","ssl",183,577.369614512473,16,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.190037167600395,536.9,-3.966,536.9
"8258","blast_c_479","ssl",72,705.079365079381,6,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.789730658186213,536.9,-3.966,536.9
"8259","blast_c_479","ssl",84,705.079365079367,7,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.789730658186147,536.9,-3.966,536.9
"8260","blast_c_479","ssl",45,588.979591836743,4,"TD","F",117,9.75,33,0.874911909795631,"ling","auditory",0.244554757653677,536.9,-3.966,536.9
"8377","blast_c_483","ssl",144,899.999999999998,12,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",0.94442933127494,706.133,-9.142,706.133
"8378","blast_c_483","ssl",516,550.666666666625,43,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",-0.757362173498468,706.133,-9.142,706.133
"8379","blast_c_483","ssl",537,627.999999999968,44,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",-0.380629702976106,706.133,-9.142,706.133
"8380","blast_c_483","ssl",297,878.666666666667,24,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",0.840503132510175,706.133,-9.142,706.133
"8381","blast_c_483","ssl",96,899.999999999998,7,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",0.94442933127494,706.133,-9.142,706.133
"8382","blast_c_483","ssl",33,921.333333333343,2,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",1.04835553003977,706.133,-9.142,706.133
"8383","blast_c_483","ssl",486,619.999999999986,41,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",-0.41960202751281,706.133,-9.142,706.133
"8384","blast_c_483","ssl",348,292.000000000002,29,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",-2.01746733352117,706.133,-9.142,706.133
"8385","blast_c_483","ssl",309,780.000000000011,25,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",0.359844463223136,706.133,-9.142,706.133
"8386","blast_c_483","ssl",498,590.666666666646,42,"TD","M",74,6.16666666666667,10,0.754188948306595,"ling","auditory",-0.56250055081441,706.133,-9.142,706.133
"8465","blast_c_484","ssl",93,641.333333333346,8,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.0156084620302687,645.333,-5.041,645.333
"8466","blast_c_484","ssl",138,630.66666666668,12,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.0572310274443771,645.333,-5.041,645.333
"8467","blast_c_484","ssl",108,609.333333333335,9,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.140476158272646,645.333,-5.041,645.333
"8468","blast_c_484","ssl",84,518.666666666686,7,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.494267964292523,645.333,-5.041,645.333
"8469","blast_c_484","ssl",72,641.333333333332,6,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.0156084620303232,645.333,-5.041,645.333
"8470","blast_c_484","ssl",249,638.666666666676,22,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.0260141033838096,645.333,-5.041,645.333
"8471","blast_c_484","ssl",321,641.333333333346,27,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.0156084620302687,645.333,-5.041,645.333
"8472","blast_c_484","ssl",120,612.000000000005,10,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.130070516919105,645.333,-5.041,645.333
"8473","blast_c_484","ssl",45,929.333333333338,4,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",1.1082008041507,645.333,-5.041,645.333
"8474","blast_c_484","ssl",60,758.666666666666,5,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.442239757524903,645.333,-5.041,645.333
"8475","blast_c_484","ssl",336,729.33333333334,28,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.327777702636126,645.333,-5.041,645.333
"8476","blast_c_484","ssl",195,910.666666666677,17,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",1.03536131467603,645.333,-5.041,645.333
"8477","blast_c_484","ssl",213,729.33333333334,19,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.327777702636126,645.333,-5.041,645.333
"8478","blast_c_484","ssl",228,710.666666666679,20,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.254938213161454,645.333,-5.041,645.333
"8479","blast_c_484","ssl",408,558.666666666692,33,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.338183343989582,645.333,-5.041,645.333
"8480","blast_c_484","ssl",240,670.666666666687,21,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.0988535928585672,645.333,-5.041,645.333
"8481","blast_c_484","ssl",159,620.000000000015,14,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.0988535928584821,645.333,-5.041,645.333
"8482","blast_c_484","ssl",387,739.999999999991,31,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.369400268050176,645.333,-5.041,645.333
"8483","blast_c_484","ssl",36,699.999999999999,3,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.21331564774729,645.333,-5.041,645.333
"8484","blast_c_484","ssl",294,929.333333333338,25,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",1.1082008041507,645.333,-5.041,645.333
"8485","blast_c_484","ssl",264,699.999999999999,23,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.21331564774729,645.333,-5.041,645.333
"8486","blast_c_484","ssl",12,660,1,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.0572310274443767,645.333,-5.041,645.333
"8487","blast_c_484","ssl",354,-470.666666666669,29,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-4.35476090645143,645.333,-5.041,645.333
"8488","blast_c_484","ssl",18,507.999999999999,2,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.535890529706713,645.333,-5.041,645.333
"8489","blast_c_484","ssl",174,900.000000000012,15,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",0.993738749261928,645.333,-5.041,645.333
"8490","blast_c_484","ssl",183,561.333333333333,16,"TD","M",111,9.25,26,0.871160635481024,"ling","auditory",-0.327777702636154,645.333,-5.041,645.333
"8574","blast_c_485","ssl",435,-220.090702947839,36,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",-0.698205162555711,33.491,-8.808,33.491
"8575","blast_c_485","ssl",420,-336.190476190477,35,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",-1.01787177646908,33.491,-8.808,33.491
"8576","blast_c_485","ssl",33,525.124716553289,2,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",1.35365491550059,33.491,-8.808,33.491
"8577","blast_c_485","ssl",24,803.764172335601,1,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",2.12085478889262,33.491,-8.808,33.491
"8578","blast_c_485","ssl",384,45.1247165532891,32,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",0.0320332586025811,33.491,-8.808,33.491
"8579","blast_c_485","ssl",537,443.854875283403,44,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",1.12988828576112,33.491,-8.808,33.491
"8580","blast_c_485","ssl",96,248.299319727892,7,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",0.591449832950942,33.491,-8.808,33.491
"8581","blast_c_485","ssl",39,-254.920634920619,3,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",-0.794105146729691,33.491,-8.808,33.491
"8582","blast_c_485","ssl",390,-371.020408163257,33,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",-1.11377176064306,33.491,-8.808,33.491
"8583","blast_c_485","ssl",447,213.469387755026,37,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",0.495549848776726,33.491,-8.808,33.491
"8584","blast_c_485","ssl",222,27.7097505669133,17,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",-0.0159167334843697,33.491,-8.808,33.491
"8585","blast_c_485","ssl",369,-59.3650793650511,31,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",-0.255666693919359,33.491,-8.808,33.491
"8586","blast_c_485","ssl",567,-382.630385487555,47,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",-1.14573842203449,33.491,-8.808,33.491
"8587","blast_c_485","ssl",234,138.004535147388,18,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",0.287766549733246,33.491,-8.808,33.491
"8588","blast_c_485","ssl",111,-318.775510204073,9,"TD","F",85,7.08333333333333,15,0.74011844011844,"ling","auditory",-0.969921784382053,33.491,-8.808,33.491
"8626","blast_c_487","ssl",72,889.024943310651,6,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",1.07378569564808,636.337,-11.239,636.337
"8627","blast_c_487","ssl",174,647.029478458062,15,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.045436371074351,636.337,-11.239,636.337
"8628","blast_c_487","ssl",183,826.984126984125,16,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.810145913785849,636.337,-11.239,636.337
"8629","blast_c_487","ssl",36,693.469387755097,3,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.24278076919339,636.337,-11.239,636.337
"8630","blast_c_487","ssl",45,739.909297052154,4,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.440125167312522,636.337,-11.239,636.337
"8631","blast_c_487","ssl",264,414.829931972786,23,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",-0.941285619521273,636.337,-11.239,636.337
"8632","blast_c_487","ssl",585,-94.195011337888,48,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",-3.10436523328004,636.337,-11.239,636.337
"8633","blast_c_487","ssl",159,594.784580498863,14,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",-0.176576076809715,636.337,-11.239,636.337
"8634","blast_c_487","ssl",150,618.004535147402,13,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",-0.0779038777501044,636.337,-11.239,636.337
"8635","blast_c_487","ssl",240,565.759637188204,21,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",-0.299916325634166,636.337,-11.239,636.337
"8636","blast_c_487","ssl",531,414.829931972786,44,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",-0.941285619521273,636.337,-11.239,636.337
"8637","blast_c_487","ssl",195,865.80498866214,17,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.975113496588588,636.337,-11.239,636.337
"8638","blast_c_487","ssl",354,600.589569161012,29,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",-0.151908027044752,636.337,-11.239,636.337
"8639","blast_c_487","ssl",228,780.544217687076,20,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.61280151566675,636.337,-11.239,636.337
"8640","blast_c_487","ssl",18,647.029478458048,2,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.0454363710742911,636.337,-11.239,636.337
"8641","blast_c_487","ssl",321,809.569160997721,27,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.736141764491142,636.337,-11.239,636.337
"8642","blast_c_487","ssl",375,803.764172335615,30,"TD","F",80,6.66666666666667,17,0.802109974424552,"ling","auditory",0.711473714726361,636.337,-11.239,636.337
"8700","blast_c_488","ssl",174,508.000000000006,15,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.163514559233788,466.949,1.133,466.949
"8701","blast_c_488","ssl",321,358.666666666693,27,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.431317931836868,466.949,1.133,466.949
"8702","blast_c_488","ssl",159,-409.333333333318,14,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-3.49045645734356,466.949,1.133,466.949
"8703","blast_c_488","ssl",306,433.333333333347,26,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.13390168630155,466.949,1.133,466.949
"8704","blast_c_488","ssl",18,-206.666666666667,2,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-2.68318379089048,466.949,1.133,466.949
"8705","blast_c_488","ssl",150,625.33333333334,13,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.630882945075083,466.949,1.133,466.949
"8706","blast_c_488","ssl",294,283.999999999992,25,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.728734177372373,466.949,1.133,466.949
"8707","blast_c_488","ssl",408,625.333333333326,33,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.630882945075027,466.949,1.133,466.949
"8708","blast_c_488","ssl",108,593.333333333344,9,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.503418839845655,466.949,1.133,466.949
"8709","blast_c_488","ssl",336,881.333333333337,28,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",1.65059578691062,466.949,1.133,466.949
"8710","blast_c_488","ssl",453,550.666666666625,37,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.333466699539522,466.949,1.133,466.949
"8711","blast_c_488","ssl",276,411.999999999988,24,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.218877756454615,466.949,1.133,466.949
"8712","blast_c_488","ssl",183,326.666666666682,16,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.558782037066355,466.949,1.133,466.949
"8713","blast_c_488","ssl",513,422.666666666639,42,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.176389721378196,466.949,1.133,466.949
"8714","blast_c_488","ssl",477,582.666666666607,39,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.460930804768894,466.949,1.133,466.949
"8715","blast_c_488","ssl",138,934.666666666664,12,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",1.863035962293,466.949,1.133,466.949
"8716","blast_c_488","ssl",585,337.333333333333,48,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.516294001989937,466.949,1.133,466.949
"8717","blast_c_488","ssl",120,508.000000000006,10,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.163514559233788,466.949,1.133,466.949
"8718","blast_c_488","ssl",129,529.333333333351,11,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.248490629386796,466.949,1.133,466.949
"8719","blast_c_488","ssl",489,230.66666666665,40,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.941174352754813,466.949,1.133,466.949
"8720","blast_c_488","ssl",501,625.333333333326,41,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.630882945075027,466.949,1.133,466.949
"8721","blast_c_488","ssl",564,625.333333333269,46,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.6308829450748,466.949,1.133,466.949
"8722","blast_c_488","ssl",522,529.333333333266,43,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.248490629386457,466.949,1.133,466.949
"8723","blast_c_488","ssl",387,540.000000000002,31,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.290978664463215,466.949,1.133,466.949
"8724","blast_c_488","ssl",93,593.33333333333,8,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.5034188398456,466.949,1.133,466.949
"8725","blast_c_488","ssl",429,454.666666666678,35,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.0489256161485972,466.949,1.133,466.949
"8726","blast_c_488","ssl",264,411.999999999988,23,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.218877756454615,466.949,1.133,466.949
"8727","blast_c_488","ssl",549,390.666666666657,45,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.303853826607568,466.949,1.133,466.949
"8728","blast_c_488","ssl",12,507.999999999999,1,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.163514559233759,466.949,1.133,466.949
"8729","blast_c_488","ssl",531,475.999999999981,44,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.0360504540042444,466.949,1.133,466.949
"8730","blast_c_488","ssl",36,710.666666666664,3,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.970787225686895,466.949,1.133,466.949
"8731","blast_c_488","ssl",576,411.99999999996,47,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",-0.218877756454726,466.949,1.133,466.949
"8732","blast_c_488","ssl",240,603.999999999995,21,"TD","M",103,8.58333333333333,33,0.911793676724966,"ling","auditory",0.545906874922074,466.949,1.133,466.949
"8788","blast_c_491","ssl",579,536.734693877502,48,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.133380592397242,479.901,1.226,479.901
"8789","blast_c_491","ssl",225,-179.455782312924,19,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",-1.54742523549204,479.901,1.226,479.901
"8790","blast_c_491","ssl",399,883.219954648516,33,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.946536400722751,479.901,1.226,479.901
"8791","blast_c_491","ssl",267,-434.875283446711,22,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",-2.14686155911622,479.901,1.226,479.901
"8792","blast_c_491","ssl",534,935.464852607672,44,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",1.06914837600945,479.901,1.226,479.901
"8793","blast_c_491","ssl",21,670.249433106573,1,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.446722307019082,479.901,1.226,479.901
"8794","blast_c_491","ssl",495,606.394557823119,41,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.296863226113019,479.901,1.226,479.901
"8795","blast_c_491","ssl",81,699.274376417246,6,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.514840071067321,479.901,1.226,479.901
"8796","blast_c_491","ssl",27,577.369614512473,2,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.228745462064844,479.901,1.226,479.901
"8797","blast_c_491","ssl",51,763.129251700686,4,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.66469915197335,479.901,1.226,479.901
"8798","blast_c_491","ssl",483,554.149659863906,40,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.174251250826186,479.901,1.226,479.901
"8799","blast_c_491","ssl",474,739.909297052104,39,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.610204940734657,479.901,1.226,479.901
"8800","blast_c_491","ssl",117,716.689342403622,9,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.555710729496199,479.901,1.226,479.901
"8801","blast_c_491","ssl",330,565.759637188232,27,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",0.201498356445615,479.901,1.226,479.901
"8802","blast_c_491","ssl",345,-434.875283446711,29,"TD","M",73,6.08333333333333,17,0.781974604343025,"ling","auditory",-2.14686155911622,479.901,1.226,479.901
