soundFile,word,location,repetition,trialnum,condition,corrAns,soundFile3,soundFile2,soundFile1,soundFile6,soundFile5,soundFile4,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,twoAFC_1.thisRepN,twoAFC_1.thisTrialN,twoAFC_1.thisN,twoAFC_1.thisIndex,structured_block_key_resp.keys,structured_block_key_resp.rt,random_block_key_resp.keys,random_block_key_resp.rt,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
,,,,,,4,4C.wav,3B.wav,2A.wav,4C.wav,4B.wav,4A.wav,,,,,,,,,0,19,19,2,,,,,4,1,0.225374876056,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,4,1C.wav,4B.wav,3A.wav,2C.wav,2B.wav,2A.wav,,,,,,,,,0,20,20,0,,,,,3,0,0.375333048869,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,4,3C.wav,2B.wav,1A.wav,4C.wav,4B.wav,4A.wav,,,,,,,,,0,21,21,26,,,,,4,1,0.0836746902205,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,3,2C.wav,2B.wav,2A.wav,3C.wav,2B.wav,1A.wav,,,,,,,,,0,22,22,1,,,,,3,1,0.467041298747,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,3,1C.wav,1B.wav,1A.wav,4C.wav,3B.wav,2A.wav,,,,,,,,,0,23,23,29,,,,,3,1,0.216964143328,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,4,2C.wav,1B.wav,4A.wav,3C.wav,3B.wav,3A.wav,,,,,,,,,0,24,24,11,,,,,4,1,0.28373914538,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,4,1C.wav,4B.wav,3A.wav,4C.wav,4B.wav,4A.wav,,,,,,,,,0,25,25,6,,,,,4,1,0.291981771588,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,3,3C.wav,3B.wav,3A.wav,2C.wav,1B.wav,4A.wav,,,,,,,,,0,26,26,15,,,,,3,1,0.400430989917,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,3,2C.wav,2B.wav,2A.wav,4C.wav,3B.wav,2A.wav,,,,,,,,,0,27,27,22,,,,,3,1,0.375379413366,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,4,3C.wav,2B.wav,1A.wav,3C.wav,3B.wav,3A.wav,,,,,,,,,0,28,28,3,,,,,4,1,0.242027950939,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,4,2C.wav,1B.wav,4A.wav,2C.wav,2B.wav,2A.wav,,,,,,,,,0,29,29,23,,,,,4,1,0.158608407713,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
,,,,,,4,2C.wav,1B.wav,4A.wav,4C.wav,4B.wav,4A.wav,,,,,,,,,0,30,30,28,,,,,4,1,0.500530630816,du,6,f001,120.175120239,1C,auditory,2018_Jan_11_1444,
