Subject,Session,AgeMonth,AgeYears,gender,Group,languages,SessionDate,Block,Procedure[Block],Trial,answer.ACC,answer.CRESP,answer.OnsetToOnsetTime,answer.RESP,answer.RT,answer.RTTime,correctAnswer,correctKeyboard,nonword,Procedure[Trial],word
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,8,1,p,0,p,896,276140,dukame,p,kibeno,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,9,1,p,0,p,2548,282212,gedino,p,tomubi,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,10,0,q,0,p,9420,295156,tobelu,q,nadime,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,11,1,q,0,q,804,299484,nalobi,q,gekalu,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,12,1,q,0,q,1339,304340,dukame,q,tomubi,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,13,1,q,0,q,892,308747,kimuga,q,kibeno,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,14,1,p,0,p,688,312947,gedino,p,nadime,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,15,0,p,0,q,941,317403,tobelu,p,duloga,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,16,1,q,0,q,335,321251,dukame,q,nadime,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,17,0,q,0,p,1002,325771,tobelu,q,gekalu,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,18,1,q,0,q,1217,330507,gedino,q,duloga,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,19,1,p,0,p,3576,337603,kimuga,p,tomubi,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,20,1,p,0,p,975,342091,nalobi,p,kibeno,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,21,1,p,0,p,1487,347091,gedino,p,gekalu,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,22,0,q,0,p,5170,355778,tobelu,q,kibeno,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,23,1,q,0,q,520,359818,nalobi,q,tomubi,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,24,0,p,0,q,883,364218,kimuga,p,nadime,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,25,1,p,0,p,327,368066,dukame,p,duloga,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11/16/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,1,1,p,0,p,3755,222712,gedino,p,kibeno,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,2,1,q,0,q,1130,227360,tobelu,q,tomubi,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,3,1,q,0,q,524,231408,dukame,q,gekalu,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,4,1,q,0,q,2351,237272,nalobi,q,nadime,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,5,1,p,0,p,775,241568,kimuga,p,duloga,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,6,0,p,0,q,2344,247424,dukame,p,kibeno,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,7,1,p,0,p,1625,252560,gedino,p,tomubi,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,8,1,q,0,q,1407,257480,tobelu,q,nadime,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,9,1,p,0,p,782,261776,nalobi,p,duloga,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,10,1,q,0,q,511,265808,kimuga,q,gekalu,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,11,1,p,0,p,1690,271024,tobelu,p,duloga,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,12,1,q,0,q,461,275000,nalobi,q,gekalu,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,13,1,q,0,q,1450,279976,dukame,q,tomubi,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,14,0,q,0,p,1775,285272,kimuga,q,kibeno,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,15,0,p,0,q,432,289216,gedino,p,nadime,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,16,1,q,0,q,1910,294648,tobelu,q,gekalu,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,17,0,q,0,p,2473,300632,gedino,q,duloga,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,18,0,p,0,q,788,304936,kimuga,p,tomubi,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,19,0,p,0,q,3909,312360,nalobi,p,kibeno,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,20,0,q,0,p,4477,320352,dukame,q,nadime,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,21,0,p,0,q,767,324632,gedino,p,gekalu,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,22,0,q,0,p,3056,331208,tobelu,q,kibeno,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,23,1,q,0,q,228,334952,nalobi,q,tomubi,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,24,0,p,0,q,491,338968,kimuga,p,nadime,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11/16/17,2,SegmentationTest,25,1,p,0,p,1687,344168,dukame,p,duloga,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11/16/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,1,1,q,0,q,419,170584,nalobi,q,nadime,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,2,1,q,0,q,994,175096,tobelu,q,tomubi,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,3,1,p,0,p,465,179088,kimuga,p,duloga,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,4,0,p,0,q,335,182944,gedino,p,kibeno,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,5,1,q,0,q,361,186824,dukame,q,gekalu,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,6,1,p,0,p,475,190824,nalobi,p,duloga,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,7,0,q,0,p,944,195280,kimuga,q,gekalu,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,8,1,p,0,p,993,199800,dukame,p,kibeno,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,9,0,p,0,q,1370,204680,gedino,p,tomubi,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,10,1,q,0,q,1162,209360,tobelu,q,nadime,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,11,0,q,0,p,707,213592,nalobi,q,gekalu,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,12,1,q,0,q,102,217208,dukame,q,tomubi,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,13,0,q,0,p,547,221272,kimuga,q,kibeno,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,14,0,p,0,q,476,225272,gedino,p,nadime,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,15,1,p,0,p,1642,230424,tobelu,p,duloga,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,16,1,q,0,q,215,234152,dukame,q,nadime,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,17,0,q,0,p,1999,239672,tobelu,q,gekalu,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,18,1,q,0,q,1773,244968,gedino,q,duloga,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,19,0,p,0,q,869,249352,kimuga,p,tomubi,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,20,0,p,0,q,1041,253911,nalobi,p,kibeno,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,21,0,p,0,q,416,257840,gedino,p,gekalu,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,22,1,q,0,q,343,261703,tobelu,q,kibeno,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,23,0,q,0,p,2257,267471,nalobi,q,tomubi,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,24,0,p,0,q,390,271375,kimuga,p,nadime,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,25,1,p,0,p,230,275119,dukame,p,duloga,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11/16/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,1,1,q,0,q,3040,172900,dukame,q,gekalu,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,2,1,p,0,p,2340,178756,gedino,p,kibeno,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,3,1,q,0,q,797,183068,tobelu,q,tomubi,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,4,1,p,0,p,1444,188036,kimuga,p,duloga,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,5,0,q,0,p,609,192172,nalobi,q,nadime,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,6,0,q,0,p,809,196492,kimuga,q,gekalu,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,7,0,p,0,q,137,200140,dukame,p,kibeno,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,8,1,p,0,p,3707,207364,gedino,p,tomubi,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,9,1,q,0,q,2300,213180,tobelu,q,nadime,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,10,1,p,0,p,495,217196,nalobi,p,duloga,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,11,1,q,0,q,1249,221971,dukame,q,tomubi,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,12,1,q,0,q,2303,227795,kimuga,q,kibeno,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,13,0,p,0,q,3241,234555,gedino,p,nadime,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,14,0,p,0,q,637,238707,tobelu,p,duloga,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,15,1,q,0,q,227,242451,nalobi,q,gekalu,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,16,1,q,0,q,2194,248171,dukame,q,nadime,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,17,1,q,0,q,1249,252931,tobelu,q,gekalu,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,18,1,q,0,q,406,256859,gedino,q,duloga,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,19,0,p,0,q,494,260867,kimuga,p,tomubi,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,20,1,p,0,p,10,264403,nalobi,p,kibeno,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,21,1,p,0,p,514,268443,gedino,p,gekalu,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,22,1,q,0,q,1221,273187,tobelu,q,kibeno,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,23,1,q,0,q,131,276835,nalobi,q,tomubi,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,24,0,p,0,q,286,280643,kimuga,p,nadime,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11/16/17,2,SegmentationTest,25,1,p,0,p,3987,288147,dukame,p,duloga,SegmentationProc,dukame
141,1,9,24,male,1,hebrew,11/16/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,1,1,q,0,q,1762,178945,nalobi,q,nadime,SegmentationProc,nalobi
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,2,1,q,0,q,402,182865,tobelu,q,tomubi,SegmentationProc,tobelu
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,3,1,p,0,p,634,187017,kimuga,p,duloga,SegmentationProc,kimuga
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,4,1,p,0,p,522,191065,gedino,p,kibeno,SegmentationProc,gedino
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,5,1,q,0,q,562,195144,dukame,q,gekalu,SegmentationProc,dukame
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,6,1,p,0,p,298,198960,nalobi,p,duloga,SegmentationProc,nalobi
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,7,1,q,0,q,285,202760,kimuga,q,gekalu,SegmentationProc,kimuga
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,8,1,p,0,p,2605,208880,dukame,p,kibeno,SegmentationProc,dukame
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,9,1,p,0,p,214,212608,gedino,p,tomubi,SegmentationProc,gedino
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,10,1,q,0,q,64,216192,tobelu,q,nadime,SegmentationProc,tobelu
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,11,1,q,0,q,206,219920,nalobi,q,gekalu,SegmentationProc,nalobi
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,12,0,q,0,p,2414,225848,dukame,q,tomubi,SegmentationProc,dukame
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,13,1,q,0,q,2185,231552,kimuga,q,kibeno,SegmentationProc,kimuga
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,14,1,p,0,p,663,235736,gedino,p,nadime,SegmentationProc,gedino
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,15,0,p,0,q,717,239976,tobelu,p,duloga,SegmentationProc,tobelu
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,16,0,q,0,p,2413,245912,dukame,q,nadime,SegmentationProc,dukame
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,17,1,q,0,q,2432,251864,tobelu,q,gekalu,SegmentationProc,tobelu
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,18,1,q,0,q,166,255544,gedino,q,duloga,SegmentationProc,gedino
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,19,0,p,0,q,3614,262672,kimuga,p,tomubi,SegmentationProc,kimuga
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,20,0,p,0,q,2257,268448,nalobi,p,kibeno,SegmentationProc,nalobi
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,21,1,p,0,p,1252,273216,gedino,p,gekalu,SegmentationProc,gedino
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,22,1,q,0,q,1670,278407,tobelu,q,kibeno,SegmentationProc,tobelu
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,23,1,q,0,q,1092,283015,nalobi,q,tomubi,SegmentationProc,nalobi
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,24,0,p,0,q,263,286799,kimuga,p,nadime,SegmentationProc,kimuga
141,1,9,24,male,1,hebrew,11/16/17,2,SegmentationTest,25,0,p,0,q,492,290815,dukame,p,duloga,SegmentationProc,dukame
142,1,0,21,female,1,hebrew,11/16/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,1,1,p,0,p,1569,170873,gedino,p,kibeno,SegmentationProc,gedino
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,2,1,p,0,p,770,175161,kimuga,p,duloga,SegmentationProc,kimuga
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,3,1,q,0,q,410,179089,dukame,q,gekalu,SegmentationProc,dukame
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,4,1,q,0,q,514,183129,nalobi,q,nadime,SegmentationProc,nalobi
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,5,1,q,0,q,293,186945,tobelu,q,tomubi,SegmentationProc,tobelu
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,6,1,p,0,p,713,191169,nalobi,p,duloga,SegmentationProc,nalobi
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,7,1,q,0,q,396,195089,kimuga,q,gekalu,SegmentationProc,kimuga
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,8,1,p,0,p,140,198753,dukame,p,kibeno,SegmentationProc,dukame
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,9,1,p,0,p,87,202353,gedino,p,tomubi,SegmentationProc,gedino
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,10,1,q,0,q,883,206753,tobelu,q,nadime,SegmentationProc,tobelu
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,11,1,q,0,q,880,211153,nalobi,q,gekalu,SegmentationProc,nalobi
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,12,1,q,0,q,300,214977,dukame,q,tomubi,SegmentationProc,dukame
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,13,1,q,0,q,232,218729,kimuga,q,kibeno,SegmentationProc,kimuga
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,14,1,p,0,p,22,222273,gedino,p,nadime,SegmentationProc,gedino
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,15,1,p,0,p,174,225961,tobelu,p,duloga,SegmentationProc,tobelu
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,16,1,q,0,q,2159,231633,dukame,q,nadime,SegmentationProc,dukame
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,17,1,q,0,q,238,235384,tobelu,q,gekalu,SegmentationProc,tobelu
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,18,1,q,0,q,781,239680,gedino,q,duloga,SegmentationProc,gedino
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,19,1,p,0,p,461,243664,kimuga,p,tomubi,SegmentationProc,kimuga
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,20,1,p,0,p,738,247928,nalobi,p,kibeno,SegmentationProc,nalobi
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,21,1,p,0,p,196,251640,gedino,p,gekalu,SegmentationProc,gedino
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,22,1,q,0,q,60,255224,tobelu,q,kibeno,SegmentationProc,tobelu
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,23,1,q,0,q,146,258896,nalobi,q,tomubi,SegmentationProc,nalobi
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,24,1,p,0,p,300,262720,kimuga,p,nadime,SegmentationProc,kimuga
142,1,0,21,female,1,hebrew,11/16/17,2,SegmentationTest,25,1,p,0,p,160,266400,dukame,p,duloga,SegmentationProc,dukame
145,1,10,23,male,1,hebrew,11/16/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,1,1,p,0,p,1373,186876,kimuga,p,duloga,SegmentationProc,kimuga
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,2,1,q,0,q,349,190740,tobelu,q,tomubi,SegmentationProc,tobelu
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,3,1,q,0,q,1079,195340,dukame,q,gekalu,SegmentationProc,dukame
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,4,1,p,0,p,459,199324,gedino,p,kibeno,SegmentationProc,gedino
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,5,1,q,0,q,801,203636,nalobi,q,nadime,SegmentationProc,nalobi
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,6,1,q,0,q,545,207700,kimuga,q,gekalu,SegmentationProc,kimuga
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,7,1,p,0,p,347,211572,dukame,p,kibeno,SegmentationProc,dukame
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,8,1,p,0,p,269,215364,gedino,p,tomubi,SegmentationProc,gedino
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,9,1,q,0,q,1322,220204,tobelu,q,nadime,SegmentationProc,tobelu
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,10,1,p,0,p,277,223996,nalobi,p,duloga,SegmentationProc,nalobi
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,11,0,q,0,p,1289,228795,dukame,q,tomubi,SegmentationProc,dukame
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,12,1,q,0,q,269,232579,kimuga,q,kibeno,SegmentationProc,kimuga
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,13,1,p,0,p,506,236603,gedino,p,nadime,SegmentationProc,gedino
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,14,1,p,0,p,1510,241627,tobelu,p,duloga,SegmentationProc,tobelu
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,15,1,q,0,q,793,245931,nalobi,q,gekalu,SegmentationProc,nalobi
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,16,0,q,0,p,2817,252259,dukame,q,nadime,SegmentationProc,dukame
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,17,1,q,0,q,271,256051,tobelu,q,gekalu,SegmentationProc,tobelu
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,18,1,q,0,q,244,259811,gedino,q,duloga,SegmentationProc,gedino
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,19,1,p,0,p,274,263611,kimuga,p,tomubi,SegmentationProc,kimuga
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,20,0,p,0,q,3776,270899,nalobi,p,kibeno,SegmentationProc,nalobi
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,21,1,p,0,p,318,274731,gedino,p,gekalu,SegmentationProc,gedino
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,22,1,q,0,q,289,278539,tobelu,q,kibeno,SegmentationProc,tobelu
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,23,1,q,0,q,2054,284107,nalobi,q,tomubi,SegmentationProc,nalobi
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,24,1,p,0,p,715,288339,kimuga,p,nadime,SegmentationProc,kimuga
145,1,10,23,male,1,hebrew,11/16/17,2,SegmentationTest,25,1,p,0,p,1486,293347,dukame,p,duloga,SegmentationProc,dukame
146,1,11,22,female,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,1,1,p,0,p,686,265297,gedino,p,kibeno,SegmentationProc,gedino
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,2,1,p,0,p,498,269313,kimuga,p,duloga,SegmentationProc,kimuga
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,3,1,q,0,q,1134,273969,tobelu,q,tomubi,SegmentationProc,tobelu
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,4,1,q,0,q,1527,279016,dukame,q,gekalu,SegmentationProc,dukame
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,5,1,q,0,q,425,282968,nalobi,q,nadime,SegmentationProc,nalobi
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,6,1,q,0,q,488,286968,kimuga,q,gekalu,SegmentationProc,kimuga
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,7,1,p,0,p,237,290720,dukame,p,kibeno,SegmentationProc,dukame
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,8,1,p,0,p,195,294432,gedino,p,tomubi,SegmentationProc,gedino
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,9,1,q,0,q,267,298224,tobelu,q,nadime,SegmentationProc,tobelu
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,10,1,p,0,p,1073,302816,nalobi,p,duloga,SegmentationProc,nalobi
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,11,1,q,0,q,102,306432,dukame,q,tomubi,SegmentationProc,dukame
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,12,1,q,0,q,306,310256,kimuga,q,kibeno,SegmentationProc,kimuga
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,13,1,p,0,p,246,314016,gedino,p,nadime,SegmentationProc,gedino
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,14,1,p,0,p,3092,320632,tobelu,p,duloga,SegmentationProc,tobelu
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,15,1,q,0,q,158,324304,nalobi,q,gekalu,SegmentationProc,nalobi
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,16,0,q,0,p,161,327976,dukame,q,nadime,SegmentationProc,dukame
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,17,1,q,0,q,674,332176,tobelu,q,gekalu,SegmentationProc,tobelu
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,18,1,q,0,q,479,336168,gedino,q,duloga,SegmentationProc,gedino
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,19,1,p,0,p,268,339960,kimuga,p,tomubi,SegmentationProc,kimuga
