Subject,Session,AgeMonth,AgeYears,gender,Group,languages,SessionDate,Block,Procedure[Block],Trial,answer.ACC,answer.CRESP,answer.OnsetToOnsetTime,answer.RESP,answer.RT,answer.RTTime,correctAnswer,correctKeyboard,nonword,Procedure[Trial],word
101,1,3,26,male,1,hebrew,11/05/2017,2,SegmentationTest,20,0,p,0,q,761,302326,nalobi,p,kibeno,SegmentationProc,nalobi
101,1,3,26,male,1,hebrew,11/05/2017,2,SegmentationTest,21,1,p,0,p,210,306062,gedino,p,gekalu,SegmentationProc,gedino
101,1,3,26,male,1,hebrew,11/05/2017,2,SegmentationTest,22,1,q,0,q,722,310294,tobelu,q,kibeno,SegmentationProc,tobelu
101,1,3,26,male,1,hebrew,11/05/2017,2,SegmentationTest,23,1,q,0,q,173,313982,nalobi,q,tomubi,SegmentationProc,nalobi
101,1,3,26,male,1,hebrew,11/05/2017,2,SegmentationTest,24,1,p,0,p,326,317821,kimuga,p,nadime,SegmentationProc,kimuga
101,1,3,26,male,1,hebrew,11/05/2017,2,SegmentationTest,25,1,p,0,p,337,321669,dukame,p,duloga,SegmentationProc,dukame
102,1,5,20,female,1,arabic,11/05/2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,1,1,q,0,q,1666,210574,dukame,q,gekalu,SegmentationProc,dukame
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,2,1,p,0,p,2070,216166,kimuga,p,duloga,SegmentationProc,kimuga
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,3,1,q,0,q,882,220566,tobelu,q,tomubi,SegmentationProc,tobelu
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,4,0,p,0,q,853,224941,gedino,p,kibeno,SegmentationProc,gedino
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,5,1,q,0,q,1154,229613,nalobi,q,nadime,SegmentationProc,nalobi
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,6,0,q,0,p,2372,235501,kimuga,q,gekalu,SegmentationProc,kimuga
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,7,0,p,0,q,1443,240461,dukame,p,kibeno,SegmentationProc,dukame
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,8,0,p,0,q,4393,248365,gedino,p,tomubi,SegmentationProc,gedino
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,9,1,q,0,q,1927,253805,tobelu,q,nadime,SegmentationProc,tobelu
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,10,1,p,0,p,705,258021,nalobi,p,duloga,SegmentationProc,nalobi
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,11,1,q,0,q,628,262165,dukame,q,tomubi,SegmentationProc,dukame
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,12,1,q,0,q,1411,267101,kimuga,q,kibeno,SegmentationProc,kimuga
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,13,1,p,0,p,2170,272781,gedino,p,nadime,SegmentationProc,gedino
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,14,0,p,0,q,1570,277869,tobelu,p,duloga,SegmentationProc,tobelu
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,15,1,q,0,q,1778,283165,nalobi,q,gekalu,SegmentationProc,nalobi
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,16,0,q,0,p,1713,288388,dukame,q,nadime,SegmentationProc,dukame
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,17,0,q,0,p,931,292844,tobelu,q,gekalu,SegmentationProc,tobelu
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,18,1,q,0,q,1142,297508,gedino,q,duloga,SegmentationProc,gedino
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,19,0,p,0,q,2000,303020,kimuga,p,tomubi,SegmentationProc,kimuga
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,20,0,p,0,q,1462,308004,nalobi,p,kibeno,SegmentationProc,nalobi
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,21,0,p,0,q,1011,312540,gedino,p,gekalu,SegmentationProc,gedino
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,22,1,q,0,q,4441,320508,tobelu,q,kibeno,SegmentationProc,tobelu
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,23,1,q,0,q,677,324700,nalobi,q,tomubi,SegmentationProc,nalobi
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,24,0,p,0,q,1506,329716,kimuga,p,nadime,SegmentationProc,kimuga
102,1,5,20,female,1,arabic,11/05/2017,2,SegmentationTest,25,1,p,0,p,3085,336316,dukame,p,duloga,SegmentationProc,dukame
103,1,1,24,female,1,hebrew,11/05/2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,1,1,q,0,q,60,167523,nalobi,q,nadime,SegmentationProc,nalobi
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,2,1,p,0,p,681,171731,kimuga,p,duloga,SegmentationProc,kimuga
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,3,1,q,0,q,129,175379,dukame,q,gekalu,SegmentationProc,dukame
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,4,1,p,0,p,92,178995,gedino,p,kibeno,SegmentationProc,gedino
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,5,1,q,0,q,55,182571,tobelu,q,tomubi,SegmentationProc,tobelu
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,6,0,p,0,q,66,186155,nalobi,p,duloga,SegmentationProc,nalobi
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,7,0,q,0,p,952,190627,kimuga,q,gekalu,SegmentationProc,kimuga
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,8,0,p,0,q,85,194227,dukame,p,kibeno,SegmentationProc,dukame
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,9,1,p,0,p,46,197787,gedino,p,tomubi,SegmentationProc,gedino
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,10,1,q,0,q,190,201491,tobelu,q,nadime,SegmentationProc,tobelu
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,11,1,q,0,q,203,205211,nalobi,q,gekalu,SegmentationProc,nalobi
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,12,1,q,0,q,76,208803,dukame,q,tomubi,SegmentationProc,dukame
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,13,0,q,0,p,100,212427,kimuga,q,kibeno,SegmentationProc,kimuga
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,14,1,p,0,p,47,215987,gedino,p,nadime,SegmentationProc,gedino
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,15,0,p,0,q,103,219603,tobelu,p,duloga,SegmentationProc,tobelu
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,16,1,q,0,q,157,223283,dukame,q,nadime,SegmentationProc,dukame
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,17,0,q,0,p,93,226899,tobelu,q,gekalu,SegmentationProc,tobelu
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,18,1,q,0,q,384,230803,gedino,q,duloga,SegmentationProc,gedino
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,19,1,p,0,p,261,234587,kimuga,p,tomubi,SegmentationProc,kimuga
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,20,0,p,0,q,147,238259,nalobi,p,kibeno,SegmentationProc,nalobi
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,21,0,p,0,q,488,242267,gedino,p,gekalu,SegmentationProc,gedino
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,22,0,q,0,p,611,246403,tobelu,q,kibeno,SegmentationProc,tobelu
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,23,1,q,0,q,342,250267,nalobi,q,tomubi,SegmentationProc,nalobi
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,24,0,p,0,q,52,253843,kimuga,p,nadime,SegmentationProc,kimuga
103,1,1,24,female,1,hebrew,11/05/2017,2,SegmentationTest,25,1,p,0,p,199,257563,dukame,p,duloga,SegmentationProc,dukame
104,1,1,21,female,1,hebrew,11/05/2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,1,1,p,0,p,9389,229456,kimuga,p,duloga,SegmentationProc,kimuga
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,2,1,p,0,p,2723,235696,gedino,p,kibeno,SegmentationProc,gedino
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,3,1,q,0,q,676,239888,dukame,q,gekalu,SegmentationProc,dukame
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,4,1,q,0,q,1692,245104,tobelu,q,tomubi,SegmentationProc,tobelu
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,5,1,q,0,q,895,249520,nalobi,q,nadime,SegmentationProc,nalobi
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,6,1,q,0,q,1354,254392,kimuga,q,gekalu,SegmentationProc,kimuga
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,7,1,p,0,p,440,258344,dukame,p,kibeno,SegmentationProc,dukame
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,8,1,p,0,p,688,262552,gedino,p,tomubi,SegmentationProc,gedino
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,9,1,q,0,q,1499,267576,tobelu,q,nadime,SegmentationProc,tobelu
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,10,0,p,0,q,1494,272584,nalobi,p,duloga,SegmentationProc,nalobi
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,11,1,q,0,q,145,276248,dukame,q,tomubi,SegmentationProc,dukame
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,12,1,q,0,q,550,280320,kimuga,q,kibeno,SegmentationProc,kimuga
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,13,0,p,0,q,3484,287320,gedino,p,nadime,SegmentationProc,gedino
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,14,0,p,0,q,900,291736,tobelu,p,duloga,SegmentationProc,tobelu
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,15,0,q,0,p,406,295655,nalobi,q,gekalu,SegmentationProc,nalobi
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,16,0,q,0,p,359,299527,dukame,q,nadime,SegmentationProc,dukame
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,17,0,q,0,p,1055,304103,tobelu,q,gekalu,SegmentationProc,tobelu
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,18,1,q,0,q,1482,309103,gedino,q,duloga,SegmentationProc,gedino
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,19,1,p,0,p,954,313575,kimuga,p,tomubi,SegmentationProc,kimuga
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,20,0,p,0,q,1546,318647,nalobi,p,kibeno,SegmentationProc,nalobi
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,21,1,p,0,p,288,322455,gedino,p,gekalu,SegmentationProc,gedino
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,22,1,q,0,q,1179,327159,tobelu,q,kibeno,SegmentationProc,tobelu
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,23,1,q,0,q,622,331295,nalobi,q,tomubi,SegmentationProc,nalobi
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,24,1,p,0,p,675,335495,kimuga,p,nadime,SegmentationProc,kimuga
104,1,1,21,female,1,hebrew,11/05/2017,2,SegmentationTest,25,0,p,0,q,820,339839,dukame,p,duloga,SegmentationProc,dukame
105,1,4,31,male,1,hebrew,11/06/2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,1,1,p,0,p,1329,164464,gedino,p,kibeno,SegmentationProc,gedino
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,2,1,q,0,q,804,168792,dukame,q,gekalu,SegmentationProc,dukame
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,3,1,p,0,p,629,172936,kimuga,p,duloga,SegmentationProc,kimuga
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,4,1,q,0,q,634,177088,nalobi,q,nadime,SegmentationProc,nalobi
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,5,1,q,0,q,699,181312,tobelu,q,tomubi,SegmentationProc,tobelu
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,6,1,p,0,p,1157,185983,nalobi,p,duloga,SegmentationProc,nalobi
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,7,1,q,0,q,821,190327,kimuga,q,gekalu,SegmentationProc,kimuga
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,8,0,p,0,q,779,194631,dukame,p,kibeno,SegmentationProc,dukame
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,9,1,p,0,p,990,199135,gedino,p,tomubi,SegmentationProc,gedino
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,10,1,q,0,q,611,203263,tobelu,q,nadime,SegmentationProc,tobelu
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,11,1,q,0,q,614,207399,nalobi,q,gekalu,SegmentationProc,nalobi
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,12,1,q,0,q,1073,211991,dukame,q,tomubi,SegmentationProc,dukame
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,13,1,q,0,q,1399,216903,kimuga,q,kibeno,SegmentationProc,kimuga
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,14,1,p,0,p,471,220895,gedino,p,nadime,SegmentationProc,gedino
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,15,1,p,0,p,973,225383,tobelu,p,duloga,SegmentationProc,tobelu
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,16,1,q,0,q,720,229623,dukame,q,nadime,SegmentationProc,dukame
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,17,1,q,0,q,503,233646,tobelu,q,gekalu,SegmentationProc,tobelu
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,18,1,q,0,q,525,237694,gedino,q,duloga,SegmentationProc,gedino
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,19,1,p,0,p,373,241582,kimuga,p,tomubi,SegmentationProc,kimuga
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,20,1,p,0,p,1112,246214,nalobi,p,kibeno,SegmentationProc,nalobi
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,21,1,p,0,p,430,250158,gedino,p,gekalu,SegmentationProc,gedino
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,22,1,q,0,q,1724,255398,tobelu,q,kibeno,SegmentationProc,tobelu
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,23,1,q,0,q,436,259350,nalobi,q,tomubi,SegmentationProc,nalobi
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,24,0,p,0,q,596,263470,kimuga,p,nadime,SegmentationProc,kimuga
105,1,4,31,male,1,hebrew,11/06/2017,2,SegmentationTest,25,0,p,0,q,572,267566,dukame,p,duloga,SegmentationProc,dukame
106,1,9,24,female,1,hebrew,11/07/2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,1,1,q,0,q,798,183143,dukame,q,gekalu,SegmentationProc,dukame
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,2,1,q,0,q,581,187247,nalobi,q,nadime,SegmentationProc,nalobi
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,3,1,p,0,p,862,191631,kimuga,p,duloga,SegmentationProc,kimuga
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,4,0,q,0,p,915,196071,tobelu,q,tomubi,SegmentationProc,tobelu
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,5,0,p,0,q,1221,200814,gedino,p,kibeno,SegmentationProc,gedino
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,6,1,p,0,p,675,205006,nalobi,p,duloga,SegmentationProc,nalobi
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,7,1,q,0,q,368,208886,kimuga,q,gekalu,SegmentationProc,kimuga
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,8,1,p,0,p,1842,214246,dukame,p,kibeno,SegmentationProc,dukame
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,9,0,p,0,q,1119,218878,gedino,p,tomubi,SegmentationProc,gedino
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,10,1,q,0,q,1450,223846,tobelu,q,nadime,SegmentationProc,tobelu
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,11,1,q,0,q,447,227814,nalobi,q,gekalu,SegmentationProc,nalobi
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,12,0,q,0,p,477,231814,dukame,q,tomubi,SegmentationProc,dukame
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,13,1,q,0,q,345,235686,kimuga,q,kibeno,SegmentationProc,kimuga
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,14,0,p,0,q,579,239790,gedino,p,nadime,SegmentationProc,gedino
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,15,0,p,0,q,612,243926,tobelu,p,duloga,SegmentationProc,tobelu
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,16,1,q,0,q,1043,248494,dukame,q,nadime,SegmentationProc,dukame
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,17,1,q,0,q,1041,253046,tobelu,q,gekalu,SegmentationProc,tobelu
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,18,0,q,0,p,655,257214,gedino,q,duloga,SegmentationProc,gedino
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,19,1,p,0,p,117,260846,kimuga,p,tomubi,SegmentationProc,kimuga
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,20,1,p,0,p,1393,265758,nalobi,p,kibeno,SegmentationProc,nalobi
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,21,1,p,0,p,320,269590,gedino,p,gekalu,SegmentationProc,gedino
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,22,1,q,0,q,2684,275790,tobelu,q,kibeno,SegmentationProc,tobelu
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,23,1,q,0,q,949,280261,nalobi,q,tomubi,SegmentationProc,nalobi
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,24,1,p,0,p,607,284389,kimuga,p,nadime,SegmentationProc,kimuga
106,1,9,24,female,1,hebrew,11/07/2017,2,SegmentationTest,25,0,p,0,q,1096,288998,dukame,p,duloga,SegmentationProc,dukame
107,1,11,22,female,1,hebrew,11/09/2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,1,1,p,0,p,1964,208944,gedino,p,kibeno,SegmentationProc,gedino
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,2,1,q,0,q,2524,214992,dukame,q,gekalu,SegmentationProc,dukame
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,3,0,p,0,q,429,218936,kimuga,p,duloga,SegmentationProc,kimuga
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,4,1,q,0,q,508,222968,tobelu,q,tomubi,SegmentationProc,tobelu
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,5,1,q,0,q,872,227352,nalobi,q,nadime,SegmentationProc,nalobi
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,6,1,q,0,q,1845,232712,kimuga,q,gekalu,SegmentationProc,kimuga
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,7,1,p,0,p,737,236976,dukame,p,kibeno,SegmentationProc,dukame
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,8,1,p,0,p,564,241056,gedino,p,tomubi,SegmentationProc,gedino
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,9,0,q,0,p,1405,245984,tobelu,q,nadime,SegmentationProc,tobelu
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,10,1,p,0,p,724,250224,nalobi,p,duloga,SegmentationProc,nalobi
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,11,0,q,0,p,5030,258767,dukame,q,tomubi,SegmentationProc,dukame
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,12,1,q,0,q,377,262671,kimuga,q,kibeno,SegmentationProc,kimuga
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,13,1,p,0,p,361,266559,gedino,p,nadime,SegmentationProc,gedino
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,14,0,p,0,q,675,270759,tobelu,p,duloga,SegmentationProc,tobelu
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,15,1,q,0,q,336,274607,nalobi,q,gekalu,SegmentationProc,nalobi
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,16,1,q,0,q,274,278399,dukame,q,nadime,SegmentationProc,dukame
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,17,1,q,0,q,392,282303,tobelu,q,gekalu,SegmentationProc,tobelu
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,18,1,q,0,q,345,286159,gedino,q,duloga,SegmentationProc,gedino
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,19,0,p,0,q,299,289983,kimuga,p,tomubi,SegmentationProc,kimuga
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,20,1,p,0,p,151,293655,nalobi,p,kibeno,SegmentationProc,nalobi
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,21,1,p,0,p,153,297327,gedino,p,gekalu,SegmentationProc,gedino
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,22,1,q,0,q,291,301135,tobelu,q,kibeno,SegmentationProc,tobelu
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,23,1,q,0,q,288,304935,nalobi,q,tomubi,SegmentationProc,nalobi
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,24,0,p,0,q,1837,310287,kimuga,p,nadime,SegmentationProc,kimuga
107,1,11,22,female,1,hebrew,11/09/2017,2,SegmentationTest,25,1,p,0,p,242,314047,dukame,p,duloga,SegmentationProc,dukame
108,1,6,22,female,1,hebrew,11/09/2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,1,1,p,0,p,522,158784,kimuga,p,duloga,SegmentationProc,kimuga
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,2,1,p,0,p,861,163160,gedino,p,kibeno,SegmentationProc,gedino
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,3,1,q,0,q,1418,168104,nalobi,q,nadime,SegmentationProc,nalobi
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,4,1,q,0,q,88,171712,tobelu,q,tomubi,SegmentationProc,tobelu
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,5,1,q,0,q,429,175656,dukame,q,gekalu,SegmentationProc,dukame
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,6,1,p,0,p,252,179432,nalobi,p,duloga,SegmentationProc,nalobi
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,7,1,q,0,q,2225,185175,kimuga,q,gekalu,SegmentationProc,kimuga
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,8,0,p,0,q,4167,192855,dukame,p,kibeno,SegmentationProc,dukame
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,9,1,p,0,p,861,197239,gedino,p,tomubi,SegmentationProc,gedino
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,10,0,q,0,p,1986,202751,tobelu,q,nadime,SegmentationProc,tobelu
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,11,1,q,0,q,393,206663,nalobi,q,gekalu,SegmentationProc,nalobi
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,12,1,q,0,q,778,210951,dukame,q,tomubi,SegmentationProc,dukame
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,13,1,q,0,q,1138,215615,kimuga,q,kibeno,SegmentationProc,kimuga
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,14,1,p,0,p,1220,220351,gedino,p,nadime,SegmentationProc,gedino
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,15,0,p,0,q,5187,229055,tobelu,p,duloga,SegmentationProc,tobelu
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,16,1,q,0,q,383,232959,dukame,q,nadime,SegmentationProc,dukame
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,17,1,q,0,q,1216,237695,tobelu,q,gekalu,SegmentationProc,tobelu
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,18,0,q,0,p,671,241887,gedino,q,duloga,SegmentationProc,gedino
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,19,1,p,0,p,2459,247862,kimuga,p,tomubi,SegmentationProc,kimuga
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,20,1,p,0,p,2463,253838,nalobi,p,kibeno,SegmentationProc,nalobi
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,21,0,p,0,q,9539,266902,gedino,p,gekalu,SegmentationProc,gedino
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,22,1,q,0,q,589,271014,tobelu,q,kibeno,SegmentationProc,tobelu
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,23,0,q,0,p,262,274790,nalobi,q,tomubi,SegmentationProc,nalobi
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,24,1,p,0,p,1235,279550,kimuga,p,nadime,SegmentationProc,kimuga
108,1,6,22,female,1,hebrew,11/09/2017,2,SegmentationTest,25,0,p,0,q,497,283566,dukame,p,duloga,SegmentationProc,dukame
109,1,5,22,female,1,hebrew,11/09/2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
109,1,5,22,female,1,hebrew,11/09/2017,2,SegmentationTest,1,1,q,0,q,553,169080,tobelu,q,tomubi,SegmentationProc,tobelu
109,1,5,22,female,1,hebrew,11/09/2017,2,SegmentationTest,2,0,p,0,q,1011,173608,kimuga,p,duloga,SegmentationProc,kimuga
109,1,5,22,female,1,hebrew,11/09/2017,2,SegmentationTest,3,1,p,0,p,498,177632,gedino,p,kibeno,SegmentationProc,gedino
