soundFile,word,location,repetition,trialnum,condition,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,corrAns,soundFile3,soundFile2,soundFile1,soundFile6,soundFile5,soundFile4,sound_block_key_resp.keys,sound_block_key_resp.rt,tone_block_key_resp.keys,tone_block_key_resp.rt,instr8_key_resp.keys,instr8_key_resp.rt,instr9_key_resp.keys,instr9_key_resp.rt,instr10_key_resp.keys,instr10_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date
3A.wav,0,2,1,389,R,,,,,0,4,4,4,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,3,1,390,R,,,,,0,5,5,5,,,,,,,,,,,,,,3,0.275353159,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,391,R,,,,,0,6,6,6,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,2,1,392,R,,,,,0,7,7,7,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,3,1,393,R,,,,,0,8,8,8,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,394,R,,,,,0,9,9,9,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,2,1,395,R,,,,,0,10,10,10,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,3,1,396,R,,,,,0,11,11,11,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,1,1,397,R,,,,,0,12,12,12,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,2,1,398,R,,,,,0,13,13,13,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,3,1,399,R,,,,,0,14,14,14,,,,,,,,,,,,,,3,0.017768381,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,1,1,400,R,,,,,0,15,15,15,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,401,R,,,,,0,16,16,16,,,,,,,,,,,,,,3,0.27529627,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,402,R,,,,,0,17,17,17,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,403,R,,,,,0,18,18,18,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,2,1,404,R,,,,,0,19,19,19,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,3,1,405,R,,,,,0,20,20,20,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,1,1,406,R,,,,,0,21,21,21,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,2,1,407,R,,,,,0,22,22,22,,,,,,,,,,,,,,3,0.083639419,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,3,1,408,R,,,,,0,23,23,23,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,1,1,409,R,,,,,0,24,24,24,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,2,1,410,R,,,,,0,25,25,25,,,,,,,,,,,,,,3,0.183657424,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,3,1,411,R,,,,,0,26,26,26,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,1,1,412,R,,,,,0,27,27,27,,,,,,,,,,,,,,3,0.100266325,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,2,1,413,R,,,,,0,28,28,28,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,3,1,414,R,,,,,0,29,29,29,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,1,1,415,R,,,,,0,30,30,30,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,2,1,416,R,,,,,0,31,31,31,,,,,,,,,,,,,,3,0.352491035,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,417,R,,,,,0,32,32,32,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,1,1,418,R,,,,,0,33,33,33,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,2,1,419,R,,,,,0,34,34,34,,,,,,,,,,,,,,3,0.300368042,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,3,1,420,R,,,,,0,35,35,35,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,421,R,,,,,0,36,36,36,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,2,1,422,R,,,,,0,37,37,37,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,3,1,423,R,,,,,0,38,38,38,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,1,1,424,R,,,,,0,39,39,39,,,,,,,,,,,,,,3,0.275267257,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,425,R,,,,,0,40,40,40,,,,,,,,,,,,,,3,0.258696955,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,3,1,426,R,,,,,0,41,41,41,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,1,1,427,R,,,,,0,42,42,42,,,,,,,,,,,,,,3,0.227343515,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,428,R,,,,,0,43,43,43,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,3,1,429,R,,,,,0,44,44,44,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,1,1,430,R,,,,,0,45,45,45,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,431,R,,,,,0,46,46,46,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,432,R,,,,,0,47,47,47,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,1,1,433,R,,,,,0,48,48,48,,,,,,,,,,,,,,3,0.075300366,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,2,1,434,R,,,,,0,49,49,49,,,,,,,,,,,,,,3,0.225286983,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,3,1,435,R,,,,,0,50,50,50,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,436,R,,,,,0,51,51,51,,,,,,,,,,,,,,3,0.049519758,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,437,R,,,,,0,52,52,52,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,3,1,438,R,,,,,0,53,53,53,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,439,R,,,,,0,54,54,54,,,,,,,,,,,,,,3,0.210770369,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,2,1,440,R,,,,,0,55,55,55,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,3,1,441,R,,,,,0,56,56,56,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,1,1,442,R,,,,,0,57,57,57,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,2,1,443,R,,,,,0,58,58,58,,,,,,,,,,,,,,3,0.025304732,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,3,1,444,R,,,,,0,59,59,59,,,,,,,,,,,,,,3,0.342075254,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,1,1,445,R,,,,,0,60,60,60,,,,,,,,,,,,,,3,0.208578157,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,2,1,446,R,,,,,0,61,61,61,,,,,,,,,,,,,,3,0.225312014,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,3,1,447,R,,,,,0,62,62,62,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,1,1,448,R,,,,,0,63,63,63,,,,,,,,,,,,,,3,0.282527128,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,2,1,449,R,,,,,0,64,64,64,,,,,,,,,,,,,,3,0.408763785,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,450,R,,,,,0,65,65,65,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,1,1,451,R,,,,,0,66,66,66,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,452,R,,,,,0,67,67,67,,,,,,,,,,,,,,3,0.07417994,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,3,1,453,R,,,,,0,68,68,68,,,,,,,,,,,,,,3,0.442100086,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,1,1,454,R,,,,,0,69,69,69,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,2,1,455,R,,,,,0,70,70,70,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,3,1,456,R,,,,,0,71,71,71,,,,,,,,,,,,,,3,0.327290409,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,1,1,457,R,,,,,0,72,72,72,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,458,R,,,,,0,73,73,73,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,3,1,459,R,,,,,0,74,74,74,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,1,1,460,R,,,,,0,75,75,75,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,2,1,461,R,,,,,0,76,76,76,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,462,R,,,,,0,77,77,77,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,1,1,463,R,,,,,0,78,78,78,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,2,1,464,R,,,,,0,79,79,79,,,,,,,,,,,,,,3,0.167791691,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,465,R,,,,,0,80,80,80,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,1,1,466,R,,,,,0,81,81,81,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,467,R,,,,,0,82,82,82,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,3,1,468,R,,,,,0,83,83,83,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,1,1,469,R,,,,,0,84,84,84,,,,,,,,,,,,,,3,0.177490104,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,470,R,,,,,0,85,85,85,,,,,,,,,,,,,,3,0.202453787,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,3,1,471,R,,,,,0,86,86,86,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,1,1,472,R,,,,,0,87,87,87,,,,,,,,,,,,,,3,0.258669648,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,2,1,473,R,,,,,0,88,88,88,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,474,R,,,,,0,89,89,89,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,1,1,475,R,,,,,0,90,90,90,,,,,,,,,,,,,,3,0.441969242,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,2,1,476,R,,,,,0,91,91,91,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,3,1,477,R,,,,,0,92,92,92,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,1,1,478,R,,,,,0,93,93,93,,,,,,,,,,,,,,3,0.124268018,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,2,1,479,R,,,,,0,94,94,94,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,3,1,480,R,,,,,0,95,95,95,,,,,,,,,,,,,,3,0.108632969,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,109,109,109,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,110,110,110,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,111,111,111,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,112,112,112,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,113,113,113,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,114,114,114,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,115,115,115,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,116,116,116,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,117,117,117,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,118,118,118,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,119,119,119,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pi.wav,1,1,25,289,S,0,0,0,0,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
tu.wav,1,2,25,290,S,0,1,1,1,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bi.wav,1,3,25,291,S,0,2,2,2,,,,,,,,,,,,,,,,3,0.383668973,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
di.wav,2,1,25,292,S,0,3,3,3,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ba.wav,2,2,25,293,S,0,4,4,4,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pu.wav,2,3,25,294,S,0,5,5,5,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ta.wav,3,1,25,295,S,0,6,6,6,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ti.wav,3,2,25,296,S,0,7,7,7,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
du.wav,3,3,25,297,S,0,8,8,8,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pi.wav,1,1,26,298,S,0,9,9,9,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
tu.wav,1,2,26,299,S,0,10,10,10,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bi.wav,1,3,26,300,S,0,11,11,11,,,,,,,,,,,,,,,,3,0.28364727,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bu.wav,4,1,25,301,S,0,12,12,12,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pa.wav,4,2,25,302,S,0,13,13,13,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
da.wav,4,3,25,303,S,0,14,14,14,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
di.wav,2,1,26,304,S,0,15,15,15,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ba.wav,2,2,26,305,S,0,16,16,16,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pu.wav,2,3,26,306,S,0,17,17,17,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ta.wav,3,1,26,307,S,0,18,18,18,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ti.wav,3,2,26,308,S,0,19,19,19,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
du.wav,3,3,26,309,S,0,20,20,20,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pi.wav,1,1,27,310,S,0,21,21,21,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
tu.wav,1,2,27,311,S,0,22,22,22,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bi.wav,1,3,27,312,S,0,23,23,23,,,,,,,,,,,,,,,,3,0.308779344,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bu.wav,4,1,26,313,S,0,24,24,24,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pa.wav,4,2,26,314,S,0,25,25,25,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
da.wav,4,3,26,315,S,0,26,26,26,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
di.wav,2,1,27,316,S,0,27,27,27,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ba.wav,2,2,27,317,S,0,28,28,28,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pu.wav,2,3,27,318,S,0,29,29,29,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bu.wav,4,1,27,319,S,0,30,30,30,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pa.wav,4,2,27,320,S,0,31,31,31,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
da.wav,4,3,27,321,S,0,32,32,32,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ta.wav,3,1,27,322,S,0,33,33,33,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ti.wav,3,2,27,323,S,0,34,34,34,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
du.wav,3,3,27,324,S,0,35,35,35,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pi.wav,1,1,28,325,S,0,36,36,36,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
tu.wav,1,2,28,326,S,0,37,37,37,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bi.wav,1,3,28,327,S,0,38,38,38,,,,,,,,,,,,,,,,3,0.342107965,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ta.wav,3,1,28,328,S,0,39,39,39,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
ti.wav,3,2,28,329,S,0,40,40,40,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
du.wav,3,3,28,330,S,0,41,41,41,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
pi.wav,1,1,29,331,S,0,42,42,42,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
tu.wav,1,2,29,332,S,0,43,43,43,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bi.wav,1,3,29,333,S,0,44,44,44,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
bu.wav,4,1,28,334,S,0,45,45,45,,,,,,,,,,,,,,,,None,,,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
